Timestamp,,Process,,Severity,,Log
37:08.6,,vicrt_1,,1,,Solving for static equilibrium...
37:09.1,,vicrt_1,,1,,Static equilibrium has been achieved.
37:09.1,,vicrt_1,,1,,Elapsed Simulation Time:  5.858 (sec).
37:09.1,,vicrt_1,,1,,Elapsed Clock Time:  0.440 (sec).
37:09.1,,vicrt_1,,1,,Setup Completed.
37:09.1,,vicrt_1,,1,,========================================
37:09.1,,vicrt_1,,1,,=         VI-AdvancedSteering          =
37:09.1,,vicrt_1,,1,,========================================
37:09.1,,vicrt_1,,1,,VERSION : 2023.1
37:09.1,,vicrt_1,,1,,REVISION: 63255//tags/release/2023/2023.1/RTM_20230331/software
37:09.1,,vicrt_1,,1,,BUILT ON: localhost/31-Mar-23
37:09.1,,vicrt_1,,1,,========================================
37:09.1,,vicrt_1,,1,,Initializing steering system...
37:09.1,,vicrt_1,,1,,OK
37:09.1,,vicrt_1,,1,,Done.
37:09.1,,vicrt_1,,1,,Loading input signals to be written by the VI-DriveSim plugin from file drivesim_vicrt_signals.sig
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_system_legacy  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_master_cyl_gain_correction  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_master_cyl_front_pressure  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_master_cyl_rear_pressure  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_prop_valve_front_correction  cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime input signal VI_CarRealTime.Inputs.Brake_System_General.brk_prop_valve_rear_correction  cannot be found in the real time database
37:09.1,,vicrt_1,,1,,The number of active inputs written by the VI-DriveSim plugin is 7
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_left.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_front_right.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_left.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_actual cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_kinematic_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_transient_unbounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_kinematic_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.longitudinal_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.Tire_rear_right.lateral_slip_transient_bounded cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.Psi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.Theta cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFL.Phi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMFL.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMFL.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMFL.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFR.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFR.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFR.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFR.Psi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFR.Theta cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMFR.Phi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMFR.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMFR.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMFR.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRL.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRL.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRL.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRL.Psi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRL.Theta cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRL.Phi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMRL.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMRL.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMRL.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRR.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRR.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRR.Z cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRR.Psi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRR.Theta cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.ges_hub_XFORMRR.Phi cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMRR.X cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMRR.Y cannot be found in the real time database
37:09.1,,vicrt_1,,2,,The VI-CarRealTime output signal VI_CarRealTime.Outputs.hub2cp_XFORMRR.Z cannot be found in the real time database
37:09.1,,vicrt_1,,1,,The number of active outputs written by the VI-DriveSim plugin is 1324 out of 1400
37:09.1,,vicrt_1,,1,,RDF offset: (0
37:09.1,,vicrt_1,,1,,RDF orientation: 3.14159 radians
37:09.1,,vicrt_1,,1,,STD TIRE REF location: (0
37:09.1,,vicrt_1,,1,,STD TIRE REF orientation: 3.14159 radians
37:09.1,,vicrt_1,,1,,Integration step time: 1000 us
37:09.1,,vicrt_1,,1,,Manual gear activated in sequential mode
37:09.1,,vicrt_1,,1,,VIDRIVESIM PATH AUTORESTORE NOT ACTIVATED
37:09.1,,vicrt_1,,2,,No lap sensor data available: only initial state will be saved!
37:09.1,,vicrt_1,,1,,VIDRIVESIM ROLL AUTORESTORE ACTIVATED: 0.5
37:09.1,,vicrt_1,,1,,VIDRIVESIM PITCH AUTORESTORE ACTIVATED: 0.5
37:09.1,,vicrt_1,,1,,VIDRIVESIM VERT AUTORESTORE ACTIVATED: 1
37:09.1,,vicrt_1,,1,,VIDRIVESIM SLIP ANG AUTORESTORE ACTIVATED: 2
37:09.1,,vicrt_1,,1,,VIDRIVESIM SLIP ANG VEL AUTORESTORE ACTIVATED: 2.14
37:09.1,,vicrt_1,,1,,VIDRIVESIM STEERING WHEEL TORQUE LIM: 200
37:09.1,,vicrt_1,,1,,VIDRIVESIM MIN SPEED LIM: -5
37:09.1,,vicrt_1,,1,,VIDRIVESIM AUTORESTORE NO CHECK NOT SET: ALL CHECKS ARE DISABLED!
37:09.1,,vicrt_1,,1,,Performing dynamic simulation...
37:09.3,,iodb_dashboard_1,,1,,Simulation available
37:09.3,,iodb_bk_1,,1,,BK iodb send 335 signals
37:09.3,,iodb_bk_1,,1,,BK SimSound realtime volumes control not activated. Data managed by GUI
37:09.3,,vicrt_1,,1,,Initializing simulation state
37:09.3,,vicrt_1,,1,,Steering wheel parameters initialized (friction = 0.1 - damping = 0 - inertia = 0.0320833)
37:09.3,,vicrt_1,,1,,Shakers parameters initialized (cog_x = 1.33254 - cog_y = 2.39303e-05 - cog_z = 0.626606 - wheelbase = 2.874 - track = 1.598)
37:09.3,,vicrt_1,,1,,Starting on sector 0 [ initial pathS 0 ]
37:09.3,,vicrt_1,,1,,Simulation state changed to INITIALIZING SOLVER
37:09.3,,vicrt_1,,1,,Solver status changed to OK
37:09.3,,vicrt_1,,1,,Initializing simulation state
37:09.3,,iodb_elab_1,,1,,The steering motor drive is ready for operation
37:09.3,,vicrt_1,,1,,Steering wheel parameters initialized (friction = 0.1 - damping = 0 - inertia = 0.0320833)
37:09.3,,vicrt_1,,1,,Shakers parameters initialized (cog_x = 1.33254 - cog_y = 2.39303e-05 - cog_z = 0.626606 - wheelbase = 2.874 - track = 1.598)
37:09.3,,vicrt_1,,1,,Solver initialized
37:09.3,,vicrt_1,,1,,Simulation state changed to WAITING FOR DEVICES
37:09.3,,vicrt_1,,1,,Solver status changed to PAUSED
37:09.3,,vicrt_1,,1,,Simulation state changed to READY
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.ACC.ACC_Target_Speed is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.ACC.ACC_Target_Id_Display is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.ACC.ACC_Distance_Step is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.LDW.LDW_White is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.LDW.LDW_Ready is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.LDW.LDW_On is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.LDW.LDW_On_Left is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.LDW.LDW_On_Right is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.AEB.AEB_Ready is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.AEB.AEB_On is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.AEB.AEB_BrakeDemand is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal ADAS.Outputs.Generic.ADAS_Error is not available in the database.
37:09.4,,iodb_dashboard_1,,2,,The signal bk_1/enable_sound_notice is not available in the database.
37:20.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:21.8,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:23.6,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:25.7,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:27.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:29.8,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:31.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:33.1,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:35.5,,vicrt_1,,1,,Restart request
37:35.5,,vicrt_1,,1,,Simulation state changed to RUNNING
37:35.5,,vicrt_1,,1,,Solver status changed to STARTED
37:34.7,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:35.9,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:37.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:39.1,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:41.2,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:42.9,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:44.0,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:45.4,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:47.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:49.2,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:50.8,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:52.7,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:54.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:56.1,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:58.3,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
37:59.9,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:01.8,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:03.5,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:05.4,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:07.4,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:09.6,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:11.6,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:13.7,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:16.0,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:18.4,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:21.3,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:24.3,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:26.1,,vicrt_1,,1,,Received an external stop request - stopping simulation
38:26.1,,vicrt_1,,1,,Simulation state changed to STOPPING DEVICES
38:26.1,,vicrt_1,,1,,Solver status changed to STOPPED
38:26.1,,vicrt_1,,1,,An external-code end condition was triggered: simulation
38:26.1,,vicrt_1,,1,,terminated prior to simulation abort time.
38:27.1,,vicrt_1,,1,,Simulation state changed to STOPPED
38:27.1,,vicrt_1,,1,,A test stop request has been sent to SimWB
38:27.1,,vicrt_1,,1,,======================================
38:27.1,,vicrt_1,,1,,=           VI-CarRealTime           =
38:27.1,,vicrt_1,,1,,=    VEHICLE SIMULATION STATISTICS   =
38:27.1,,vicrt_1,,1,,======================================
38:27.1,,vicrt_1,,1,,--- Simulation Statistics ---
38:27.1,,vicrt_1,,1,,>> LAP TIME           = 50.552000 sec
38:27.1,,vicrt_1,,1,,>> LAT ACCEL MAX      = 0.000186 G
38:27.1,,vicrt_1,,1,,>> LAT ACCEL MIN      = -0.000173 G
38:27.1,,vicrt_1,,1,,>> LON ACCEL MAX      = -0.000382 G
38:27.1,,vicrt_1,,1,,>> LON ACCEL MIN      = -0.001760 G
38:27.1,,vicrt_1,,1,,>> LON SPEED MAX      = 0.583325 km/h
38:27.1,,vicrt_1,,1,,>> LON SPEED MIN      = 0.285189 km/h
38:27.1,,vicrt_1,,1,,>> LON SPEED AVG      = 0.410239 km/h
38:27.1,,vicrt_1,,1,,>> STEERING MAX       = -0.512750 deg
38:27.1,,vicrt_1,,1,,>> STEERING MIN       = -0.617430 deg
38:27.1,,vicrt_1,,1,,Writing output to file. Please Wait ...
38:27.1,,scheduler,,1,,Test complete!
38:27.1,,vicrt_1,,1,,Terminating upon signal request: SIGINT.
38:27.1,,iodb_dashboard_1,,1,,Terminating iodb_dashboard...
38:26.3,,cfgsrv,,1,,sched.cpp: 4652: Last task auto_pilot_upl_1 did not finish: overrun at frame 12022 started at :53.33 uSec Running?:Yes
38:27.2,,iodb_worldsim_1,,1,,Program execution finished!
38:27.2,,iodb_worldsim_1,,1,,A test stop request has been sent to SimWB
38:27.3,,iodb_dashboard_1,,1,,Program execution finished!
38:26.7,,cfgsrv,,2,,sched.cpp: 2269: NO schedPostProcess: No such file or directory
38:27.6,,vicrt_1,,1,,Elapsed Simulation Time:  50.552 (sec).
38:27.6,,vicrt_1,,1,,Elapsed Clock Time:  16.850 (sec).
38:27.6,,vicrt_1,,1,,Computational Efficiency:  3.000 (sim. sec)/(sec).
38:27.6,,vicrt_1,,1,,Simulation is complete.
